ID,Algoritmo,WaitingTime,Preempcoes,Turnaround
1,FCFS,16731,0,27027
1,RR,6350,6350,18950
1,RR Dinâmico,4957,5020,17399
1,FCFS,960,0,29267
1,RR,16422,16422,62789
1,RR Dinâmico,14466,14665,60776
1,FCFS,11343,0,75608
1,RR,14326,14326,41353
1,RR Dinâmico,13973,14090,40857
1,FCFS,9954,0,88169
1,RR,7871,7871,21731
1,RR Dinâmico,10036,10190,23835
1,FCFS,9394,0,101981
1,RR,3376,3376,5676
1,RR Dinâmico,3805,3815,6009
2,FCFS,2640,0,21600
2,RR,1607,1607,8757
2,RR Dinâmico,3035,3090,10062
2,FCFS,13056,0,47350
2,RR,63390,63390,89162
2,RR Dinâmico,43742,43810,69322
2,FCFS,10842,0,73457
2,RR,70335,70335,92825
2,RR Dinâmico,54683,54856,77127
2,FCFS,2685,0,76990
2,RR,5864,5864,9404
2,RR Dinâmico,5637,5652,8998
2,FCFS,5635,0,114156
2,RR,80456,80456,102056
2,RR Dinâmico,75983,76103,97561
2,FCFS,19998,0,162438
2,RR,82164,82164,130476
2,RR Dinâmico,80940,81138,129151
2,FCFS,5022,0,169218
2,RR,14279,14279,32403
2,RR Dinâmico,18355,18447,36312
2,FCFS,6765,0,176366
2,RR,87545,87545,124736
2,RR Dinâmico,89543,89704,126699
2,FCFS,15364,0,194459
2,RR,11705,11705,18509
2,RR Dinâmico,13442,13469,20060
2,FCFS,7958,0,216925
2,RR,69619,69619,95751
2,RR Dinâmico,75996,76135,102050
3,FCFS,11880,0,22572
3,RR,44742,44742,61577
3,RR Dinâmico,38857,38948,55554
3,FCFS,10873,0,46705
3,RR,82325,82325,104897
3,RR Dinâmico,70618,70684,93010
3,FCFS,17765,0,87463
3,RR,91177,91177,111977
3,RR Dinâmico,86331,86461,107080
3,FCFS,8580,0,115849
3,RR,21994,21994,52154
3,RR Dinâmico,20486,20631,50449
3,FCFS,28565,0,145990
3,RR,92717,92717,133483
3,RR Dinâmico,91520,91707,132191
3,FCFS,970,0,148682
3,RR,66068,66068,75966
3,RR Dinâmico,66109,66210,75979
3,FCFS,2624,0,158740
3,RR,41753,41753,47233
3,RR Dinâmico,41841,41861,47246
3,FCFS,13064,0,178469
3,RR,71560,71560,81646
3,RR Dinâmico,72841,72882,82863
3,FCFS,7560,0,186374
3,RR,59744,59744,87156
3,RR Dinâmico,66492,66670,93786
3,FCFS,12558,0,203205
3,RR,88272,88272,112425
3,RR Dinâmico,89985,90068,114007
3,FCFS,1500,0,208666
3,RR,19787,19787,22487
3,RR Dinâmico,21884,21894,24487
3,FCFS,21004,0,236064
3,RR,65165,65165,92903
3,RR Dinâmico,72476,72610,100065
3,FCFS,2828,0,245943
3,RR,3342,3342,11262
3,RR Dinâmico,4998,5043,12750
3,FCFS,19966,0,273668
3,RR,95362,95362,123754
3,RR Dinâmico,97586,97742,125923
3,FCFS,6630,0,294465
3,RR,64410,64410,84148
3,RR Dinâmico,71144,71215,90698
4,FCFS,6192,0,28251
4,RR,156186,156186,194456
4,RR Dinâmico,153679,153857,191893
4,FCFS,9968,0,66514
4,RR,28806,28806,38766
4,RR Dinâmico,26039,26099,35867
4,FCFS,12350,0,85285
4,RR,157900,157900,184984
4,RR Dinâmico,154178,154300,181237
4,FCFS,24650,0,122155
4,RR,24945,24945,43452
4,RR Dinâmico,16659,16752,34978
4,FCFS,2254,0,144367
4,RR,111541,111541,148431
4,RR Dinâmico,98513,98683,135258
4,FCFS,13482,0,173572
4,RR,92656,92656,112795
4,RR Dinâmico,83227,83364,103282
4,FCFS,20592,0,222269
4,RR,15194,15194,16319
4,RR Dinâmico,14130,14135,15216
4,FCFS,3050,0,249342
4,RR,62399,62399,74983
4,RR Dinâmico,60918,60962,73328
4,FCFS,7656,0,261911
4,RR,33472,33472,46760
4,RR Dinâmico,41859,42010,55079
4,FCFS,14842,0,279619
4,RR,71132,71132,89917
4,RR Dinâmico,76071,76136,94666
4,FCFS,195,0,280724
4,RR,13746,13746,16482
4,RR Dinâmico,14579,14595,17196
4,FCFS,15260,0,296255
4,RR,154820,154820,183071
4,RR Dinâmico,156359,156488,184562
4,FCFS,1904,0,298979
4,RR,100367,100367,114052
4,RR Dinâmico,108399,108514,122051
4,FCFS,4843,0,306447
4,RR,151411,151411,200119
4,RR Dinâmico,153045,153243,201649
4,FCFS,11508,0,326583
4,RR,41022,41022,48504
4,RR Dinâmico,41882,41911,49197
4,FCFS,17484,0,345079
4,RR,151129,151129,173347
4,RR Dinâmico,161164,161325,183368
4,FCFS,3795,0,358758
4,RR,40495,40495,58207
4,RR Dinâmico,44359,44441,61890
4,FCFS,3648,0,365445
4,RR,128075,128075,157286
4,RR Dinâmico,144555,144662,173640
4,FCFS,10268,0,378726
4,RR,7561,7561,23101
4,RR Dinâmico,7888,8028,23319
4,FCFS,7920,0,388675
4,RR,40300,40300,46988
4,RR Dinâmico,49008,49046,55600
